SETS
NODES /
H01
H02
N01
N02
N03
N04
N05
N06
N07
N08
N09
N10
/
ROUTES / H01, H02  /
HUBS / H01, H02  /
rdemandIndex /1*15/,
tdemandIndex /1*15/;

PARAMETER
demand( s) /
H02 .N03 .N01 .4 .6
H02 .N03 .N02 .4 .6
H02 .N03 .N04 .4 .5
H02 .N03 .N05 .4 .5
H02 .N03 .N06 .4 .5
H02 .N03 .N07 .4 .5
H02 .N03 .N08 .4 .5
H02 .N03 .N09 .4 .5
H02 .N03 .N10 .4 .5
H02 .N04 .H02 .4 .4
H02 .N04 .N01 .4 .6
H02 .N04 .N02 .4 .6
H02 .N04 .N03 .4 .7
H02 .N04 .N05 .4 .5
H02 .N04 .N06 .4 .5
H02 .N04 .N07 .4 .5
H02 .N04 .N08 .4 .5
H02 .N04 .N09 .4 .5
H02 .N04 .N10 .4 .5
H02 .N05 .H02 .4 .4
H02 .N05 .N01 .4 .6
H02 .N05 .N02 .4 .6
H02 .N05 .N03 .4 .7
H02 .N05 .N04 .4 .5
H02 .N05 .N06 .4 .5
H02 .N05 .N07 .4 .5
H02 .N05 .N08 .4 .5
H02 .N05 .N09 .4 .5
H02 .N05 .N10 .4 .5
H02 .N06 .H02 .4 .4
H02 .N06 .N01 .4 .6
H02 .N06 .N02 .4 .6
H02 .N06 .N03 .4 .7
H02 .N06 .N04 .4 .5
H02 .N06 .N05 .4 .5
H02 .N06 .N07 .4 .5
H02 .N06 .N08 .4 .5
H02 .N06 .N09 .4 .5
H02 .N06 .N10 .4 .5
H02 .N07 .H02 .4 .4
H02 .N07 .N01 .4 .6
H02 .N07 .N02 .4 .6
H02 .N07 .N03 .4 .7
H02 .N07 .N04 .4 .5
H02 .N07 .N05 .4 .5
H02 .N07 .N06 .4 .5
H02 .N07 .N08 .4 .5
H02 .N07 .N09 .4 .5
H02 .N07 .N10 .4 .5
H02 .N08 .H02 .4 .4
H02 .N08 .N01 .4 .6
H02 .N08 .N02 .4 .6
H02 .N08 .N03 .4 .7
H02 .N08 .N04 .4 .5
H02 .N08 .N05 .4 .5
H02 .N08 .N06 .4 .5
H02 .N08 .N07 .4 .5
H02 .N08 .N09 .4 .5
H02 .N08 .N10 .4 .5
H02 .N09 .H02 .4 .4
H02 .N09 .N01 .4 .6
H02 .N09 .N02 .4 .6
H02 .N09 .N03 .4 .7
H02 .N09 .N04 .4 .5
H02 .N09 .N05 .4 .5
H02 .N09 .N06 .4 .5
H02 .N09 .N07 .4 .5
H02 .N09 .N08 .4 .5
H02 .N09 .N10 .4 .5
H02 .N10 .H02 .4 .4
H02 .N10 .N01 .4 .6
H02 .N10 .N02 .4 .6
H02 .N10 .N03 .4 .7
H02 .N10 .N04 .4 .5
H02 .N10 .N05 .4 .5
H02 .N10 .N06 .4 .5
H02 .N10 .N07 .4 .5
H02 .N10 .N08 .4 .5
H02 .N10 .N09 .4 .5

 
H02 .N01 .H02 .5 .5
H02 .N01 .N02 .5 .7
H02 .N01 .N03 .5 .8
H02 .N01 .N04 .5 .6
H02 .N01 .N05 .5 .6
H02 .N01 .N06 .5 .6
H02 .N01 .N07 .5 .6
H02 .N01 .N08 .5 .6
H02 .N01 .N09 .5 .6
H02 .N01 .N10 .5 .6
H02 .N02 .H02 .5 .5
H02 .N02 .N01 .5 .7
H02 .N02 .N03 .5 .8
H02 .N02 .N04 .5 .6
H02 .N02 .N05 .5 .6
H02 .N02 .N06 .5 .6
H02 .N02 .N07 .5 .6
H02 .N02 .N08 .5 .6
H02 .N02 .N09 .5 .6
H02 .N02 .N10 .5 .6
H02 .N03 .H02 .5 .5
H02 .N03 .N01 .5 .7
H02 .N03 .N02 .5 .7
H02 .N03 .N04 .5 .6
H02 .N03 .N05 .5 .6
H02 .N03 .N06 .5 .6
H02 .N03 .N07 .5 .6
H02 .N03 .N08 .5 .6
H02 .N03 .N09 .5 .6
H02 .N03 .N10 .5 .6
H02 .N04 .H02 .5 .5
H02 .N04 .N01 .5 .7
H02 .N04 .N02 .5 .7
H02 .N04 .N03 .5 .8
H02 .N04 .N05 .5 .6
H02 .N04 .N06 .5 .6
H02 .N04 .N07 .5 .6
H02 .N04 .N08 .5 .6
H02 .N04 .N09 .5 .6
H02 .N04 .N10 .5 .6
H02 .N05 .H02 .5 .5
H02 .N05 .N01 .5 .7
H02 .N05 .N02 .5 .7
H02 .N05 .N03 .5 .8
H02 .N05 .N04 .5 .6
H02 .N05 .N06 .5 .6
H02 .N05 .N07 .5 .6
H02 .N05 .N08 .5 .6
H02 .N05 .N09 .5 .6
H02 .N05 .N10 .5 .6
H02 .N06 .H02 .5 .5
H02 .N06 .N01 .5 .7
H02 .N06 .N02 .5 .7
H02 .N06 .N03 .5 .8
H02 .N06 .N04 .5 .6
H02 .N06 .N05 .5 .6
H02 .N06 .N07 .5 .6
H02 .N06 .N08 .5 .6
H02 .N06 .N09 .5 .6
H02 .N06 .N10 .5 .6
H02 .N07 .H02 .5 .5
H02 .N07 .N01 .5 .7
H02 .N07 .N02 .5 .7
H02 .N07 .N03 .5 .8
H02 .N07 .N04 .5 .6
H02 .N07 .N05 .5 .6
H02 .N07 .N06 .5 .6
H02 .N07 .N08 .5 .6
H02 .N07 .N09 .5 .6
H02 .N07 .N10 .5 .6
H02 .N08 .H02 .5 .5
H02 .N08 .N01 .5 .7
H02 .N08 .N02 .5 .7
H02 .N08 .N03 .5 .8
H02 .N08 .N04 .5 .6
H02 .N08 .N05 .5 .6
H02 .N08 .N06 .5 .6
H02 .N08 .N07 .5 .6
H02 .N08 .N09 .5 .6
H02 .N08 .N10 .5 .6
H02 .N09 .H02 .5 .5
H02 .N09 .N01 .5 .7
H02 .N09 .N02 .5 .7
H02 .N09 .N03 .5 .8
H02 .N09 .N04 .5 .6
H02 .N09 .N05 .5 .6
H02 .N09 .N06 .5 .6
H02 .N09 .N07 .5 .6
H02 .N09 .N08 .5 .6
H02 .N09 .N10 .5 .6
H02 .N10 .H02 .5 .5
H02 .N10 .N01 .5 .7
H02 .N10 .N02 .5 .7
H02 .N10 .N03 .5 .8
H02 .N10 .N04 .5 .6
H02 .N10 .N05 .5 .6
H02 .N10 .N06 .5 .6
H02 .N10 .N07 .5 .6
H02 .N10 .N08 .5 .6
H02 .N10 .N09 .5 .6

 
H02 .N01 .H02 .6 .6
H02 .N01 .N02 .6 .8
H02 .N01 .N03 .6 .9
H02 .N01 .N04 .6 .7
H02 .N01 .N05 .6 .7
H02 .N01 .N06 .6 .7
H02 .N01 .N07 .6 .7
H02 .N01 .N08 .6 .7
H02 .N01 .N09 .6 .7
H02 .N01 .N10 .6 .7
H02 .N02 .H02 .6 .6
H02 .N02 .N01 .6 .8
H02 .N02 .N03 .6 .9
H02 .N02 .N04 .6 .7
H02 .N02 .N05 .6 .7
H02 .N02 .N06 .6 .7
H02 .N02 .N07 .6 .7
H02 .N02 .N08 .6 .7
H02 .N02 .N09 .6 .7
H02 .N02 .N10 .6 .7
H02 .N03 .H02 .6 .6
H02 .N03 .N01 .6 .8
H02 .N03 .N02 .6 .8
H02 .N03 .N04 .6 .7
H02 .N03 .N05 .6 .7
H02 .N03 .N06 .6 .7
H02 .N03 .N07 .6 .7
H02 .N03 .N08 .6 .7
H02 .N03 .N09 .6 .7
H02 .N03 .N10 .6 .7
H02 .N04 .H02 .6 .6
H02 .N04 .N01 .6 .8
H02 .N04 .N02 .6 .8
H02 .N04 .N03 .6 .9
H02 .N04 .N05 .6 .7
H02 .N04 .N06 .6 .7
H02 .N04 .N07 .6 .7
H02 .N04 .N08 .6 .7
H02 .N04 .N09 .6 .7
H02 .N04 .N10 .6 .7
H02 .N05 .H02 .6 .6
H02 .N05 .N01 .6 .8
H02 .N05 .N02 .6 .8
H02 .N05 .N03 .6 .9
H02 .N05 .N04 .6 .7
H02 .N05 .N06 .6 .7
H02 .N05 .N07 .6 .7
H02 .N05 .N08 .6 .7
H02 .N05 .N09 .6 .7
H02 .N05 .N10 .6 .7
H02 .N06 .H02 .6 .6
H02 .N06 .N01 .6 .8
H02 .N06 .N02 .6 .8
H02 .N06 .N03 .6 .9
H02 .N06 .N04 .6 .7
H02 .N06 .N05 .6 .7
H02 .N06 .N07 .6 .7
H02 .N06 .N08 .6 .7
H02 .N06 .N09 .6 .7
H02 .N06 .N10 .6 .7
H02 .N07 .H02 .6 .6
H02 .N07 .N01 .6 .8
H02 .N07 .N02 .6 .8
H02 .N07 .N03 .6 .9
H02 .N07 .N04 .6 .7
H02 .N07 .N05 .6 .7
H02 .N07 .N06 .6 .7
H02 .N07 .N08 .6 .7
H02 .N07 .N09 .6 .7
H02 .N07 .N10 .6 .7
H02 .N08 .H02 .6 .6
H02 .N08 .N01 .6 .8
H02 .N08 .N02 .6 .8
H02 .N08 .N03 .6 .9
H02 .N08 .N04 .6 .7
H02 .N08 .N05 .6 .7
H02 .N08 .N06 .6 .7
H02 .N08 .N07 .6 .7
H02 .N08 .N09 .6 .7
H02 .N08 .N10 .6 .7
H02 .N09 .H02 .6 .6
H02 .N09 .N01 .6 .8
H02 .N09 .N02 .6 .8
H02 .N09 .N03 .6 .9
H02 .N09 .N04 .6 .7
H02 .N09 .N05 .6 .7
H02 .N09 .N06 .6 .7
H02 .N09 .N07 .6 .7
H02 .N09 .N08 .6 .7
H02 .N09 .N10 .6 .7
H02 .N10 .H02 .6 .6
H02 .N10 .N01 .6 .8
H02 .N10 .N02 .6 .8
H02 .N10 .N03 .6 .9
H02 .N10 .N04 .6 .7
H02 .N10 .N05 .6 .7
H02 .N10 .N06 .6 .7
H02 .N10 .N07 .6 .7
H02 .N10 .N08 .6 .7
H02 .N10 .N09 .6 .7

 
H02 .N01 .H02 .7 .7
H02 .N01 .N02 .7 .9
H02 .N01 .N03 .7 .10
H02 .N01 .N04 .7 .8
H02 .N01 .N05 .7 .8
H02 .N01 .N06 .7 .8
H02 .N01 .N07 .7 .8
H02 .N01 .N08 .7 .8
H02 .N01 .N09 .7 .8
H02 .N01 .N10 .7 .8
H02 .N02 .H02 .7 .7
H02 .N02 .N01 .7 .9
H02 .N02 .N03 .7 .10
H02 .N02 .N04 .7 .8
H02 .N02 .N05 .7 .8
H02 .N02 .N06 .7 .8
H02 .N02 .N07 .7 .8
H02 .N02 .N08 .7 .8
H02 .N02 .N09 .7 .8
H02 .N02 .N10 .7 .8
H02 .N03 .H02 .7 .7
H02 .N03 .N01 .7 .9
H02 .N03 .N02 .7 .9
H02 .N03 .N04 .7 .8
H02 .N03 .N05 .7 .8
H02 .N03 .N06 .7 .8
H02 .N03 .N07 .7 .8
H02 .N03 .N08 .7 .8
H02 .N03 .N09 .7 .8
H02 .N03 .N10 .7 .8
H02 .N04 .H02 .7 .7
H02 .N04 .N01 .7 .9
H02 .N04 .N02 .7 .9
H02 .N04 .N03 .7 .10
H02 .N04 .N05 .7 .8
H02 .N04 .N06 .7 .8
H02 .N04 .N07 .7 .8
H02 .N04 .N08 .7 .8
H02 .N04 .N09 .7 .8
H02 .N04 .N10 .7 .8
H02 .N05 .H02 .7 .7
H02 .N05 .N01 .7 .9
H02 .N05 .N02 .7 .9
H02 .N05 .N03 .7 .10
H02 .N05 .N04 .7 .8
H02 .N05 .N06 .7 .8
H02 .N05 .N07 .7 .8
H02 .N05 .N08 .7 .8
H02 .N05 .N09 .7 .8
H02 .N05 .N10 .7 .8
H02 .N06 .H02 .7 .7
H02 .N06 .N01 .7 .9
H02 .N06 .N02 .7 .9
H02 .N06 .N03 .7 .10
H02 .N06 .N04 .7 .8
H02 .N06 .N05 .7 .8
H02 .N06 .N07 .7 .8
H02 .N06 .N08 .7 .8
H02 .N06 .N09 .7 .8
H02 .N06 .N10 .7 .8
H02 .N07 .H02 .7 .7
H02 .N07 .N01 .7 .9
H02 .N07 .N02 .7 .9
H02 .N07 .N03 .7 .10
H02 .N07 .N04 .7 .8
H02 .N07 .N05 .7 .8
H02 .N07 .N06 .7 .8
H02 .N07 .N08 .7 .8
H02 .N07 .N09 .7 .8
H02 .N07 .N10 .7 .8
H02 .N08 .H02 .7 .7
H02 .N08 .N01 .7 .9
H02 .N08 .N02 .7 .9
H02 .N08 .N03 .7 .10
H02 .N08 .N04 .7 .8
H02 .N08 .N05 .7 .8
H02 .N08 .N06 .7 .8
H02 .N08 .N07 .7 .8
H02 .N08 .N09 .7 .8
H02 .N08 .N10 .7 .8
H02 .N09 .H02 .7 .7
H02 .N09 .N01 .7 .9
H02 .N09 .N02 .7 .9
H02 .N09 .N03 .7 .10
H02 .N09 .N04 .7 .8
H02 .N09 .N05 .7 .8
H02 .N09 .N06 .7 .8
H02 .N09 .N07 .7 .8
H02 .N09 .N08 .7 .8
H02 .N09 .N10 .7 .8
H02 .N10 .H02 .7 .7
H02 .N10 .N01 .7 .9
H02 .N10 .N02 .7 .9
H02 .N10 .N03 .7 .10
H02 .N10 .N04 .7 .8
H02 .N10 .N05 .7 .8
H02 .N10 .N06 .7 .8
H02 .N10 .N07 .7 .8
H02 .N10 .N08 .7 .8
H02 .N10 .N09 .7 .8

 
H02 .N01 .H02 .8 .8
H02 .N01 .N02 .8 .10
H02 .N01 .N03 .8 .11
H02 .N01 .N04 .8 .9
H02 .N01 .N05 .8 .9
H02 .N01 .N06 .8 .9
H02 .N01 .N07 .8 .9
H02 .N01 .N08 .8 .9
H02 .N01 .N09 .8 .9
H02 .N01 .N10 .8 .9
H02 .N02 .H02 .8 .8
H02 .N02 .N01 .8 .10
H02 .N02 .N03 .8 .11
H02 .N02 .N04 .8 .9
H02 .N02 .N05 .8 .9
H02 .N02 .N06 .8 .9
H02 .N02 .N07 .8 .9
H02 .N02 .N08 .8 .9
H02 .N02 .N09 .8 .9
H02 .N02 .N10 .8 .9
H02 .N03 .H02 .8 .8
H02 .N03 .N01 .8 .10
H02 .N03 .N02 .8 .10
H02 .N03 .N04 .8 .9
H02 .N03 .N05 .8 .9
H02 .N03 .N06 .8 .9
H02 .N03 .N07 .8 .9
H02 .N03 .N08 .8 .9
H02 .N03 .N09 .8 .9
H02 .N03 .N10 .8 .9
H02 .N04 .H02 .8 .8
H02 .N04 .N01 .8 .10
H02 .N04 .N02 .8 .10
H02 .N04 .N03 .8 .11
H02 .N04 .N05 .8 .9
H02 .N04 .N06 .8 .9
H02 .N04 .N07 .8 .9
H02 .N04 .N08 .8 .9
H02 .N04 .N09 .8 .9
H02 .N04 .N10 .8 .9
H02 .N05 .H02 .8 .8
H02 .N05 .N01 .8 .10
H02 .N05 .N02 .8 .10
H02 .N05 .N03 .8 .11
H02 .N05 .N04 .8 .9
H02 .N05 .N06 .8 .9
H02 .N05 .N07 .8 .9
H02 .N05 .N08 .8 .9
H02 .N05 .N09 .8 .9
H02 .N05 .N10 .8 .9
H02 .N06 .H02 .8 .8
H02 .N06 .N01 .8 .10
H02 .N06 .N02 .8 .10
H02 .N06 .N03 .8 .11
H02 .N06 .N04 .8 .9
H02 .N06 .N05 .8 .9
H02 .N06 .N07 .8 .9
H02 .N06 .N08 .8 .9
H02 .N06 .N09 .8 .9
H02 .N06 .N10 .8 .9
H02 .N07 .H02 .8 .8
H02 .N07 .N01 .8 .10
H02 .N07 .N02 .8 .10
H02 .N07 .N03 .8 .11
H02 .N07 .N04 .8 .9
H02 .N07 .N05 .8 .9
H02 .N07 .N06 .8 .9
H02 .N07 .N08 .8 .9
H02 .N07 .N09 .8 .9
H02 .N07 .N10 .8 .9
H02 .N08 .H02 .8 .8
H02 .N08 .N01 .8 .10
H02 .N08 .N02 .8 .10
H02 .N08 .N03 .8 .11
H02 .N08 .N04 .8 .9
H02 .N08 .N05 .8 .9
H02 .N08 .N06 .8 .9
H02 .N08 .N07 .8 .9
H02 .N08 .N09 .8 .9
H02 .N08 .N10 .8 .9
H02 .N09 .H02 .8 .8
H02 .N09 .N01 .8 .10
H02 .N09 .N02 .8 .10
H02 .N09 .N03 .8 .11
H02 .N09 .N04 .8 .9
H02 .N09 .N05 .8 .9
H02 .N09 .N06 .8 .9
H02 .N09 .N07 .8 .9
H02 .N09 .N08 .8 .9
H02 .N09 .N10 .8 .9
H02 .N10 .H02 .8 .8
H02 .N10 .N01 .8 .10
H02 .N10 .N02 .8 .10
H02 .N10 .N03 .8 .11
H02 .N10 .N04 .8 .9
H02 .N10 .N05 .8 .9
H02 .N10 .N06 .8 .9
H02 .N10 .N07 .8 .9
H02 .N10 .N08 .8 .9
H02 .N10 .N09 .8 .9

 
H02 .N01 .H02 .9 .9
H02 .N01 .N02 .9 .11
H02 .N01 .N03 .9 .12
H02 .N01 .N04 .9 .10
H02 .N01 .N05 .9 .10
H02 .N01 .N06 .9 .10
H02 .N01 .N07 .9 .10
H02 .N01 .N08 .9 .10
H02 .N01 .N09 .9 .10
H02 .N01 .N10 .9 .10
H02 .N02 .H02 .9 .9
H02 .N02 .N01 .9 .11
H02 .N02 .N03 .9 .12
H02 .N02 .N04 .9 .10
H02 .N02 .N05 .9 .10
H02 .N02 .N06 .9 .10
H02 .N02 .N07 .9 .10
H02 .N02 .N08 .9 .10
H02 .N02 .N09 .9 .10
H02 .N02 .N10 .9 .10
H02 .N03 .H02 .9 .9
H02 .N03 .N01 .9 .11
H02 .N03 .N02 .9 .11
H02 .N03 .N04 .9 .10
H02 .N03 .N05 .9 .10
H02 .N03 .N06 .9 .10
H02 .N03 .N07 .9 .10
H02 .N03 .N08 .9 .10
H02 .N03 .N09 .9 .10
H02 .N03 .N10 .9 .10
H02 .N04 .H02 .9 .9
H02 .N04 .N01 .9 .11
H02 .N04 .N02 .9 .11
H02 .N04 .N03 .9 .12
H02 .N04 .N05 .9 .10
H02 .N04 .N06 .9 .10
H02 .N04 .N07 .9 .10
H02 .N04 .N08 .9 .10
H02 .N04 .N09 .9 .10
H02 .N04 .N10 .9 .10
H02 .N05 .H02 .9 .9
H02 .N05 .N01 .9 .11
H02 .N05 .N02 .9 .11
H02 .N05 .N03 .9 .12
H02 .N05 .N04 .9 .10
H02 .N05 .N06 .9 .10
H02 .N05 .N07 .9 .10
H02 .N05 .N08 .9 .10
H02 .N05 .N09 .9 .10
H02 .N05 .N10 .9 .10
H02 .N06 .H02 .9 .9
H02 .N06 .N01 .9 .11
H02 .N06 .N02 .9 .11
H02 .N06 .N03 .9 .12
H02 .N06 .N04 .9 .10
H02 .N06 .N05 .9 .10
H02 .N06 .N07 .9 .10
H02 .N06 .N08 .9 .10
H02 .N06 .N09 .9 .10
H02 .N06 .N10 .9 .10
H02 .N07 .H02 .9 .9
H02 .N07 .N01 .9 .11
H02 .N07 .N02 .9 .11
H02 .N07 .N03 .9 .12
H02 .N07 .N04 .9 .10
H02 .N07 .N05 .9 .10
H02 .N07 .N06 .9 .10
H02 .N07 .N08 .9 .10
H02 .N07 .N09 .9 .10
H02 .N07 .N10 .9 .10
H02 .N08 .H02 .9 .9
H02 .N08 .N01 .9 .11
H02 .N08 .N02 .9 .11
H02 .N08 .N03 .9 .12
H02 .N08 .N04 .9 .10
H02 .N08 .N05 .9 .10
H02 .N08 .N06 .9 .10
H02 .N08 .N07 .9 .10
H02 .N08 .N09 .9 .10
H02 .N08 .N10 .9 .10
H02 .N09 .H02 .9 .9
H02 .N09 .N01 .9 .11
H02 .N09 .N02 .9 .11
H02 .N09 .N03 .9 .12
H02 .N09 .N04 .9 .10
H02 .N09 .N05 .9 .10
H02 .N09 .N06 .9 .10
H02 .N09 .N07 .9 .10
H02 .N09 .N08 .9 .10
H02 .N09 .N10 .9 .10
H02 .N10 .H02 .9 .9
H02 .N10 .N01 .9 .11
H02 .N10 .N02 .9 .11
H02 .N10 .N03 .9 .12
H02 .N10 .N04 .9 .10
H02 .N10 .N05 .9 .10
H02 .N10 .N06 .9 .10
H02 .N10 .N07 .9 .10
H02 .N10 .N08 .9 .10
H02 .N10 .N09 .9 .10

 
H02 .N01 .H02 .10 .10
H02 .N01 .N02 .10 .12
H02 .N01 .N03 .10 .13
H02 .N01 .N04 .10 .11
H02 .N01 .N05 .10 .11
H02 .N01 .N06 .10 .11
H02 .N01 .N07 .10 .11
H02 .N01 .N08 .10 .11
H02 .N01 .N09 .10 .11
H02 .N01 .N10 .10 .11
H02 .N02 .H02 .10 .10
H02 .N02 .N01 .10 .12
H02 .N02 .N03 .10 .13
H02 .N02 .N04 .10 .11
H02 .N02 .N05 .10 .11
H02 .N02 .N06 .10 .11
H02 .N02 .N07 .10 .11
H02 .N02 .N08 .10 .11
H02 .N02 .N09 .10 .11
H02 .N02 .N10 .10 .11
H02 .N03 .H02 .10 .10
H02 .N03 .N01 .10 .12
H02 .N03 .N02 .10 .12
H02 .N03 .N04 .10 .11
H02 .N03 .N05 .10 .11
H02 .N03 .N06 .10 .11
H02 .N03 .N07 .10 .11
H02 .N03 .N08 .10 .11
H02 .N03 .N09 .10 .11
H02 .N03 .N10 .10 .11
H02 .N04 .H02 .10 .10
H02 .N04 .N01 .10 .12
H02 .N04 .N02 .10 .12
H02 .N04 .N03 .10 .13
H02 .N04 .N05 .10 .11
H02 .N04 .N06 .10 .11
H02 .N04 .N07 .10 .11
H02 .N04 .N08 .10 .11
H02 .N04 .N09 .10 .11
H02 .N04 .N10 .10 .11
H02 .N05 .H02 .10 .10
H02 .N05 .N01 .10 .12
H02 .N05 .N02 .10 .12
H02 .N05 .N03 .10 .13
H02 .N05 .N04 .10 .11
H02 .N05 .N06 .10 .11
H02 .N05 .N07 .10 .11
H02 .N05 .N08 .10 .11
H02 .N05 .N09 .10 .11
H02 .N05 .N10 .10 .11
H02 .N06 .H02 .10 .10
H02 .N06 .N01 .10 .12
H02 .N06 .N02 .10 .12
H02 .N06 .N03 .10 .13
H02 .N06 .N04 .10 .11
H02 .N06 .N05 .10 .11
H02 .N06 .N07 .10 .11
H02 .N06 .N08 .10 .11
H02 .N06 .N09 .10 .11
H02 .N06 .N10 .10 .11
H02 .N07 .H02 .10 .10
H02 .N07 .N01 .10 .12
H02 .N07 .N02 .10 .12
H02 .N07 .N03 .10 .13
H02 .N07 .N04 .10 .11
H02 .N07 .N05 .10 .11
H02 .N07 .N06 .10 .11
H02 .N07 .N08 .10 .11
H02 .N07 .N09 .10 .11
H02 .N07 .N10 .10 .11
H02 .N08 .H02 .10 .10
H02 .N08 .N01 .10 .12
H02 .N08 .N02 .10 .12
H02 .N08 .N03 .10 .13
H02 .N08 .N04 .10 .11
H02 .N08 .N05 .10 .11
H02 .N08 .N06 .10 .11
H02 .N08 .N07 .10 .11
H02 .N08 .N09 .10 .11
H02 .N08 .N10 .10 .11
H02 .N09 .H02 .10 .10
H02 .N09 .N01 .10 .12
H02 .N09 .N02 .10 .12
H02 .N09 .N03 .10 .13
H02 .N09 .N04 .10 .11
H02 .N09 .N05 .10 .11
H02 .N09 .N06 .10 .11
H02 .N09 .N07 .10 .11
H02 .N09 .N08 .10 .11
H02 .N09 .N10 .10 .11
H02 .N10 .H02 .10 .10
H02 .N10 .N01 .10 .12
H02 .N10 .N02 .10 .12
H02 .N10 .N03 .10 .13
H02 .N10 .N04 .10 .11
H02 .N10 .N05 .10 .11
H02 .N10 .N06 .10 .11
H02 .N10 .N07 .10 .11
H02 .N10 .N08 .10 .11
H02 .N10 .N09 .10 .11

 
H02 .N01 .H02 .11 .11
H02 .N01 .N02 .11 .13
H02 .N01 .N03 .11 .14
H02 .N01 .N04 .11 .12
H02 .N01 .N05 .11 .12
H02 .N01 .N06 .11 .12
H02 .N01 .N07 .11 .12
H02 .N01 .N08 .11 .12
H02 .N01 .N09 .11 .12
H02 .N01 .N10 .11 .12
H02 .N02 .H02 .11 .11
H02 .N02 .N01 .11 .13
H02 .N02 .N03 .11 .14
H02 .N02 .N04 .11 .12
H02 .N02 .N05 .11 .12
H02 .N02 .N06 .11 .12
H02 .N02 .N07 .11 .12
H02 .N02 .N08 .11 .12
H02 .N02 .N09 .11 .12
H02 .N02 .N10 .11 .12
H02 .N03 .H02 .11 .11
H02 .N03 .N01 .11 .13
H02 .N03 .N02 .11 .13
H02 .N03 .N04 .11 .12
H02 .N03 .N05 .11 .12
H02 .N03 .N06 .11 .12
H02 .N03 .N07 .11 .12
H02 .N03 .N08 .11 .12
H02 .N03 .N09 .11 .12
H02 .N03 .N10 .11 .12
H02 .N04 .H02 .11 .11
H02 .N04 .N01 .11 .13
H02 .N04 .N02 .11 .13
H02 .N04 .N03 .11 .14
H02 .N04 .N05 .11 .12
H02 .N04 .N06 .11 .12
H02 .N04 .N07 .11 .12
H02 .N04 .N08 .11 .12
H02 .N04 .N09 .11 .12
H02 .N04 .N10 .11 .12
H02 .N05 .H02 .11 .11
H02 .N05 .N01 .11 .13
H02 .N05 .N02 .11 .13
H02 .N05 .N03 .11 .14
H02 .N05 .N04 .11 .12
H02 .N05 .N06 .11 .12
H02 .N05 .N07 .11 .12
H02 .N05 .N08 .11 .12
H02 .N05 .N09 .11 .12
H02 .N05 .N10 .11 .12
H02 .N06 .H02 .11 .11
H02 .N06 .N01 .11 .13
H02 .N06 .N02 .11 .13
H02 .N06 .N03 .11 .14
H02 .N06 .N04 .11 .12
H02 .N06 .N05 .11 .12
H02 .N06 .N07 .11 .12
H02 .N06 .N08 .11 .12
H02 .N06 .N09 .11 .12
H02 .N06 .N10 .11 .12
H02 .N07 .H02 .11 .11
H02 .N07 .N01 .11 .13
H02 .N07 .N02 .11 .13
H02 .N07 .N03 .11 .14
H02 .N07 .N04 .11 .12
H02 .N07 .N05 .11 .12
H02 .N07 .N06 .11 .12
H02 .N07 .N08 .11 .12
H02 .N07 .N09 .11 .12
H02 .N07 .N10 .11 .12
H02 .N08 .H02 .11 .11
H02 .N08 .N01 .11 .13
H02 .N08 .N02 .11 .13
H02 .N08 .N03 .11 .14
H02 .N08 .N04 .11 .12
H02 .N08 .N05 .11 .12
H02 .N08 .N06 .11 .12
H02 .N08 .N07 .11 .12
H02 .N08 .N09 .11 .12
H02 .N08 .N10 .11 .12
H02 .N09 .H02 .11 .11
H02 .N09 .N01 .11 .13
H02 .N09 .N02 .11 .13
H02 .N09 .N03 .11 .14
H02 .N09 .N04 .11 .12
H02 .N09 .N05 .11 .12
H02 .N09 .N06 .11 .12
H02 .N09 .N07 .11 .12
H02 .N09 .N08 .11 .12
H02 .N09 .N10 .11 .12
H02 .N10 .H02 .11 .11
H02 .N10 .N01 .11 .13
H02 .N10 .N02 .11 .13
H02 .N10 .N03 .11 .14
H02 .N10 .N04 .11 .12
H02 .N10 .N05 .11 .12
H02 .N10 .N06 .11 .12
H02 .N10 .N07 .11 .12
H02 .N10 .N08 .11 .12
H02 .N10 .N09 .11 .12

 
H02 .N01 .H02 .12 .12
H02 .N01 .N02 .12 .14
H02 .N01 .N03 .12 .15
H02 .N01 .N04 .12 .13
H02 .N01 .N05 .12 .13
H02 .N01 .N06 .12 .13
H02 .N01 .N07 .12 .13
H02 .N01 .N08 .12 .13
H02 .N01 .N09 .12 .13
H02 .N01 .N10 .12 .13
H02 .N02 .H02 .12 .12
H02 .N02 .N01 .12 .14
H02 .N02 .N03 .12 .15
H02 .N02 .N04 .12 .13
H02 .N02 .N05 .12 .13
H02 .N02 .N06 .12 .13
H02 .N02 .N07 .12 .13
H02 .N02 .N08 .12 .13
H02 .N02 .N09 .12 .13
H02 .N02 .N10 .12 .13
H02 .N03 .H02 .12 .12
H02 .N03 .N01 .12 .14
H02 .N03 .N02 .12 .14
H02 .N03 .N04 .12 .13
H02 .N03 .N05 .12 .13
H02 .N03 .N06 .12 .13
H02 .N03 .N07 .12 .13
H02 .N03 .N08 .12 .13
H02 .N03 .N09 .12 .13
H02 .N03 .N10 .12 .13
H02 .N04 .H02 .12 .12
H02 .N04 .N01 .12 .14
H02 .N04 .N02 .12 .14
H02 .N04 .N03 .12 .15
H02 .N04 .N05 .12 .13
H02 .N04 .N06 .12 .13
